,cdl,irrigation_flag,irrigation_type,irrigated_fraction,above_canopy_acres,below_canopy_acres,state
4502,248,1,under,1.0,15396,87576,AZ
4503,248,1,under,0.72,307,7384,AR
4504,248,1,under,1.0,280298,737738,CA
4505,248,1,over,1.0,76399,15214,CO
4506,248,0,,0.282,229,1231,CT
4507,248,1,over,0.885,13385,2545,DE
4508,248,1,under,0.9309999999999999,52201,118740,FL
4509,248,1,over,0.927,78903,16083,GA
4510,248,1,under,0.996,838,5951,HI
4511,248,1,over,1.0,363937,17761,ID
4512,248,1,over,0.8859999999999999,23970,2714,IL
4513,248,1,over,0.7090000000000001,8258,3054,IN
4514,248,1,over,0.701,1136,556,IA
4515,248,1,under,0.985,1787,2353,KS
4516,248,1,under,0.5820000000000001,183,1825,KY
4517,248,1,under,0.449,329,2857,LA
4518,248,0,,0.313,6299,597,ME
4519,248,1,over,0.887,10362,4317,MD
4520,248,1,over,0.731,7599,691,MA
4521,248,1,over,0.81,76512,4419,MI
4522,248,1,over,0.8220000000000001,45740,670,MN
4523,248,1,over,1.0,316,37,MS
4524,248,1,over,0.9740000000000001,12533,2325,MO
4525,248,1,over,1.0,5152,118,MT
4526,248,1,over,0.7509999999999999,9929,243,NE
4527,248,1,over,1.0,5619,3013,NV
4528,248,1,under,0.784,1075,1505,NH
4529,248,1,over,0.82,20193,11413,NJ
4530,248,1,over,1.0,12203,11305,NM
4531,248,1,over,0.499,21475,4403,NY
4532,248,1,under,0.685,8221,9286,NC
4533,248,1,over,0.85,29270,13,ND
4534,248,1,over,0.823,10724,8691,OH
4535,248,1,over,0.9740000000000001,3321,296,OK
4536,248,1,over,0.924,111186,11072,OR
4537,248,1,under,0.5589999999999999,2899,8574,PA
4538,248,1,over,0.9009999999999999,235,207,RI
4539,248,1,under,0.851,7719,9132,SC
4540,248,0,,0.308,197,36,SD
4541,248,1,under,0.7290000000000001,2351,4094,TN
4542,248,1,under,0.9990000000000001,30187,32834,TX
4543,248,1,over,1.0,2124,1721,UT
4544,248,1,over,0.6890000000000001,925,381,VT
4545,248,1,over,0.623,4820,2612,VA
4546,248,1,over,0.9990000000000001,258992,10354,WA
4547,248,1,under,0.639,184,241,WV
4548,248,1,over,0.951,192893,418,WI
4549,248,1,under,0.609,23,1065,WY
4550,249,1,under,0.835,2757,3189,AL
4551,249,1,over,0.8270000000000001,414,204,AK
4552,249,1,under,1.0,15396,87576,AZ
4553,249,1,under,0.72,307,7384,AR
4554,249,1,under,1.0,280298,737738,CA
4555,249,1,over,1.0,76399,15214,CO
4556,249,0,,0.282,229,1231,CT
4557,249,1,over,0.885,13385,2545,DE
4558,249,1,under,0.9309999999999999,52201,118740,FL
4559,249,1,over,0.927,78903,16083,GA
4560,249,1,under,0.996,838,5951,HI
4561,249,1,over,1.0,363937,17761,ID
4562,249,1,over,0.8859999999999999,23970,2714,IL
4563,249,1,over,0.7090000000000001,8258,3054,IN
4564,249,1,over,0.701,1136,556,IA
4565,249,1,under,0.985,1787,2353,KS
4566,249,1,under,0.5820000000000001,183,1825,KY
4567,249,1,under,0.449,329,2857,LA
4568,249,0,,0.313,6299,597,ME
4569,249,1,over,0.887,10362,4317,MD
4570,249,1,over,0.731,7599,691,MA
4571,249,1,over,0.81,76512,4419,MI
4572,249,1,over,0.8220000000000001,45740,670,MN
4573,249,1,over,1.0,316,37,MS
4574,249,1,over,0.9740000000000001,12533,2325,MO
4575,249,1,over,1.0,5152,118,MT
4576,249,1,over,0.7509999999999999,9929,243,NE
4577,249,1,over,1.0,5619,3013,NV
4578,249,1,under,0.784,1075,1505,NH
4579,249,1,over,0.82,20193,11413,NJ
4580,249,1,over,1.0,12203,11305,NM
4581,249,1,over,0.499,21475,4403,NY
4582,249,1,under,0.685,8221,9286,NC
4583,249,1,over,0.85,29270,13,ND
4584,249,1,over,0.823,10724,8691,OH
4585,249,1,over,0.9740000000000001,3321,296,OK
4586,249,1,over,0.924,111186,11072,OR
4587,249,1,under,0.5589999999999999,2899,8574,PA
4588,249,1,over,0.9009999999999999,235,207,RI
4589,249,1,under,0.851,7719,9132,SC
4590,249,0,,0.308,197,36,SD
4591,249,1,under,0.7290000000000001,2351,4094,TN
4592,249,1,under,0.9990000000000001,30187,32834,TX
4593,249,1,over,1.0,2124,1721,UT
4594,249,1,over,0.6890000000000001,925,381,VT
4595,249,1,over,0.623,4820,2612,VA
4596,249,1,over,0.9990000000000001,258992,10354,WA
4597,249,1,under,0.639,184,241,WV
4598,249,1,over,0.951,192893,418,WI
4599,249,1,under,0.609,23,1065,WY
4600,250,1,under,0.915,207,2494,AL
4601,250,1,,1.0,0,0,AK
4602,250,0,,0.0,978,23823,AZ
4603,250,1,under,0.9420000000000001,20,1478,AR
4604,250,1,under,1.0,289629,2286972,CA
4605,250,1,over,1.0,1731,453,CO
4606,250,1,under,0.9670000000000001,12,85,CT
4607,250,1,under,0.685,17,304,DE
4608,250,1,under,0.943,33636,457392,FL
4609,250,1,under,0.925,26734,73875,GA
4610,250,1,under,1.0,1689,3031,HI
4611,250,1,over,1.0,7346,18,ID
4612,250,1,under,0.97,7,97,IL
4613,250,1,under,0.7140000000000001,76,306,IN
4614,250,1,under,0.998,133,134,IA
4615,250,1,over,0.9590000000000001,1685,1158,KS
4616,250,1,under,0.9129999999999999,57,60,KY
4617,250,1,under,1.0,340,857,LA
4618,250,1,under,0.73,46,98,ME
4619,250,1,under,0.41100000000000003,207,1768,MD
4620,250,1,under,0.9940000000000001,94,951,MA
4621,250,1,under,0.92,2358,16168,MI
4622,250,1,under,0.998,30,116,MN
4623,250,1,under,1.0,0,1204,MS
4624,250,1,under,0.968,2,361,MO
4625,250,1,under,1.0,354,542,MT
4626,250,1,under,1.0,0,33,NE
4627,250,0,,0.0,6,1197,NV
4628,250,1,under,0.955,17,597,NH
4629,250,1,under,0.935,185,2486,NJ
4630,250,1,under,1.0,5111,40307,NM
4631,250,1,under,0.5589999999999999,1502,5437,NY
4632,250,1,over,0.927,998,207,NC
4633,250,1,under,1.0,0,21,ND
4634,250,1,under,0.779,177,253,OH
4635,250,1,under,1.0,326,1774,OK
4636,250,1,over,0.9009999999999999,25884,16814,OR
4637,250,1,under,0.888,185,2576,PA
4638,250,1,under,0.972,3,49,RI
4639,250,1,under,1.0,204,10249,SC
4640,250,1,over,0.588,21,0,SD
4641,250,1,over,0.9890000000000001,340,280,TN
4642,250,1,under,1.0,1370,46724,TX
4643,250,1,under,1.0,3009,3339,UT
4644,250,1,under,0.7859999999999999,29,103,VT
4645,250,1,under,0.981,43,1099,VA
4646,250,1,under,0.943,97733,150441,WA
4647,250,0,,0.371,5,30,WV
4648,250,1,under,1.0,353,502,WI
4649,250,1,over,1.0,1,0,WY
