,cdl,cdl_desc,gen_class,gen_class_desc,label_group_desc,label_group_desc_corr,label_group,name,cintcp,covmax,amxdr,cfact_fal,cfact_cov,mannings_n,double_crop_a,double_crop_b,cultivated_cdl,state,cdl_a,cdl_b,plant_begin_a,plant_begin_active_begin_a,plant_begin_active_end_a,plant_end_a,harvest_begin_a,harvest_begin_active_begin_a,harvest_begin_active_end_a,harvest_end_a,plant_begin_b,plant_begin_active_begin_b,plant_begin_active_end_b,plant_end_b,harvest_begin_b,harvest_begin_active_begin_b,harvest_begin_active_end_b,harvest_end_b,Unnamed: 0,irrigation_flag,irrigation_type,irrigated_fraction,above_canopy_acres,below_canopy_acres,cultivated_gen,cn_fallow_A,cn_fallow_B,cn_fallow_C,cn_fallow_D,cn_ag_A,cn_ag_B,cn_ag_C,cn_ag_D
4936,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,RI,,,14-Apr,2-May,18-May,7-Jun,24-Jun,12-Jul,29-Jul,9-Aug,,,,,,,,,4038.0,1.0,under,0.8109999999999999,3.0,49.0,1,43,65,76,82,43,65,76,82
4937,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,SC,,,8-Apr,20-Apr,4-May,16-May,28-May,15-Jun,22-Jun,6-Jul,,,,,,,,,4039.0,1.0,under,0.996,204.0,10249.0,1,43,65,76,82,43,65,76,82
4938,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,SD,,,15-Apr,3-May,15-May,25-May,2-Jun,22-Jun,9-Jul,19-Jul,,,,,,,,,4040.0,1.0,over,0.404,21.0,0.0,1,43,65,76,82,43,65,76,82
4939,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,TN,,,13-Apr,30-Apr,11-May,26-May,2-Jun,22-Jun,5-Jul,17-Jul,,,,,,,,,4041.0,1.0,over,0.932,340.0,280.0,1,43,65,76,82,43,65,76,82
4940,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,TX,,,12-Apr,1-May,10-May,23-May,30-May,10-Jun,19-Jun,1-Jul,,,,,,,,,4042.0,1.0,under,0.976,1370.0,46724.0,1,43,65,76,82,43,65,76,82
4941,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,UT,,,18-Apr,3-May,21-May,29-May,10-Jun,20-Jun,6-Jul,24-Jul,,,,,,,,,4043.0,1.0,under,1.0,3009.0,3339.0,1,43,65,76,82,43,65,76,82
4942,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,VT,,,16-Apr,4-May,23-May,1-Jun,21-Jun,9-Jul,19-Jul,30-Jul,,,,,,,,,4044.0,0.0,,0.189,29.0,103.0,1,43,65,76,82,43,65,76,82
4943,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,VA,,,21-Apr,4-May,17-May,27-May,11-Jun,19-Jun,9-Jul,22-Jul,,,,,,,,,4045.0,1.0,under,0.743,43.0,1099.0,1,43,65,76,82,43,65,76,82
4944,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,WA,,,9-Apr,25-Apr,15-May,30-May,15-Jun,26-Jun,3-Jul,12-Jul,,,,,,,,,4046.0,1.0,under,0.996,97733.0,150441.0,1,43,65,76,82,43,65,76,82
4945,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,WV,,,17-Apr,28-Apr,15-May,1-Jun,20-Jun,6-Jul,24-Jul,31-Jul,,,,,,,,,4047.0,0.0,,0.35700000000000004,5.0,30.0,1,43,65,76,82,43,65,76,82
4946,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,WI,,,8-Apr,21-Apr,5-May,24-May,2-Jun,16-Jun,3-Jul,18-Jul,,,,,,,,,4048.0,1.0,under,0.578,353.0,502.0,1,43,65,76,82,43,65,76,82
4947,223,Apricots,70,Orchards and grapes,Stone Fruit,Stone Fruit,12-12C,Apricots,0.25,70.0,55.0,0.273,0.057999999999999996,0.013999999999999999,,,1.0,WY,,,9-Apr,28-Apr,18-May,29-May,13-Jun,3-Jul,22-Jul,11-Aug,,,,,,,,,4049.0,1.0,over,1.0,1.0,0.0,1,43,65,76,82,43,65,76,82
4948,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,AL,,,20-Apr,7-May,15-May,24-May,31-May,16-Jun,4-Jul,14-Jul,,,,,,,,,4050.0,0.0,,0.256,2326.0,671.0,0,49,69,79,84,49,69,79,84
4949,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,AZ,,,9-Apr,22-Apr,30-Apr,15-May,24-May,6-Jun,16-Jun,29-Jun,,,,,,,,,4052.0,1.0,under,1.0,11895.0,36065.0,0,49,69,79,84,49,69,79,84
4950,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,AR,,,21-Apr,9-May,29-May,16-Jun,23-Jun,11-Jul,19-Jul,8-Aug,,,,,,,,,4053.0,1.0,over,0.449,7482.0,4620.0,0,49,69,79,84,49,69,79,84
4951,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,CA,,,13-Apr,3-May,23-May,6-Jun,20-Jun,6-Jul,15-Jul,2-Aug,,,,,,,,,4054.0,1.0,under,0.928,96984.0,340296.0,0,49,69,79,84,49,69,79,84
4952,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,CO,,,12-Apr,29-Apr,11-May,23-May,6-Jun,16-Jun,25-Jun,5-Jul,,,,,,,,,4055.0,1.0,under,0.8370000000000001,137997.0,289631.0,0,49,69,79,84,49,69,79,84
4953,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,CT,,,17-Apr,27-Apr,13-May,23-May,30-May,14-Jun,1-Jul,10-Jul,,,,,,,,,4056.0,0.0,,0.014,20.0,20.0,0,49,69,79,84,49,69,79,84
4954,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,DE,,,8-Apr,15-Apr,29-Apr,9-May,23-May,8-Jun,27-Jun,9-Jul,,,,,,,,,4057.0,0.0,,0.395,685.0,0.0,0,49,69,79,84,49,69,79,84
4955,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,FL,,,15-Apr,29-Apr,15-May,2-Jun,15-Jun,4-Jul,15-Jul,23-Jul,,,,,,,,,4058.0,0.0,,0.231,17654.0,1886.0,0,49,69,79,84,49,69,79,84
4956,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,GA,,,17-Apr,2-May,14-May,1-Jun,13-Jun,26-Jun,5-Jul,12-Jul,,,,,,,,,4059.0,1.0,over,0.439,22954.0,0.0,0,49,69,79,84,49,69,79,84
4957,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,ID,,,9-Apr,28-Apr,10-May,29-May,18-Jun,30-Jun,17-Jul,26-Jul,,,,,,,,,4061.0,1.0,under,0.897,84764.0,93153.0,0,49,69,79,84,49,69,79,84
4958,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,IL,,,21-Apr,3-May,20-May,1-Jun,21-Jun,7-Jul,20-Jul,7-Aug,,,,,,,,,4062.0,0.0,,0.0,0.0,0.0,0,49,69,79,84,49,69,79,84
4959,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,IN,,,13-Apr,2-May,17-May,27-May,5-Jun,15-Jun,27-Jun,4-Jul,,,,,,,,,4063.0,0.0,,0.282,1160.0,0.0,0,49,69,79,84,49,69,79,84
4960,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,IA,,,11-Apr,26-Apr,12-May,1-Jun,16-Jun,24-Jun,13-Jul,25-Jul,,,,,,,,,4064.0,0.0,,0.042,60.0,0.0,0,49,69,79,84,49,69,79,84
4961,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,KS,,,20-Apr,30-Apr,7-May,23-May,5-Jun,16-Jun,1-Jul,16-Jul,,,,,,,,,4065.0,0.0,,0.29100000000000004,61551.0,1687.0,0,49,69,79,84,49,69,79,84
4962,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,KY,,,20-Apr,7-May,15-May,31-May,18-Jun,5-Jul,23-Jul,31-Jul,,,,,,,,,4066.0,0.0,,0.083,528.0,201.0,0,49,69,79,84,49,69,79,84
4963,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,LA,,,15-Apr,30-Apr,15-May,27-May,7-Jun,20-Jun,5-Jul,22-Jul,,,,,,,,,4067.0,1.0,over,0.481,2525.0,1514.0,0,49,69,79,84,49,69,79,84
4964,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,ME,,,12-Apr,1-May,9-May,25-May,14-Jun,24-Jun,9-Jul,20-Jul,,,,,,,,,4068.0,0.0,,0.0,0.0,0.0,0,49,69,79,84,49,69,79,84
4965,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MD,,,21-Apr,6-May,16-May,30-May,17-Jun,7-Jul,15-Jul,28-Jul,,,,,,,,,4069.0,0.0,,0.031,106.0,0.0,0,49,69,79,84,49,69,79,84
4966,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MA,,,21-Apr,29-Apr,7-May,25-May,5-Jun,20-Jun,10-Jul,29-Jul,,,,,,,,,4070.0,0.0,,0.0,0.0,0.0,0,49,69,79,84,49,69,79,84
4967,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MI,,,13-Apr,25-Apr,3-May,16-May,27-May,8-Jun,23-Jun,8-Jul,,,,,,,,,4071.0,0.0,,0.026,220.0,0.0,0,49,69,79,84,49,69,79,84
4968,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MN,,,14-Apr,1-May,8-May,22-May,4-Jun,11-Jun,22-Jun,9-Jul,,,,,,,,,4072.0,0.0,,0.172,1850.0,600.0,0,49,69,79,84,49,69,79,84
4969,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MS,,,13-Apr,27-Apr,7-May,17-May,25-May,4-Jun,23-Jun,10-Jul,,,,,,,,,4073.0,0.0,,0.027000000000000003,275.0,60.0,0,49,69,79,84,49,69,79,84
4970,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MO,,,11-Apr,20-Apr,5-May,25-May,13-Jun,30-Jun,18-Jul,31-Jul,,,,,,,,,4074.0,0.0,,0.177,4798.0,0.0,0,49,69,79,84,49,69,79,84
4971,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,MT,,,20-Apr,6-May,17-May,5-Jun,20-Jun,3-Jul,16-Jul,4-Aug,,,,,,,,,4075.0,1.0,under,0.753,76548.0,235586.0,0,49,69,79,84,49,69,79,84
4972,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NE,,,18-Apr,4-May,16-May,27-May,16-Jun,27-Jun,10-Jul,23-Jul,,,,,,,,,4076.0,0.0,,0.234,46758.0,2200.0,0,49,69,79,84,49,69,79,84
4973,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NV,,,17-Apr,4-May,13-May,20-May,3-Jun,15-Jun,30-Jun,9-Jul,,,,,,,,,4077.0,1.0,under,0.906,26279.0,88777.0,0,49,69,79,84,49,69,79,84
4974,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NH,,,19-Apr,1-May,9-May,27-May,13-Jun,20-Jun,27-Jun,11-Jul,,,,,,,,,4078.0,0.0,,0.0,0.0,0.0,0,49,69,79,84,49,69,79,84
4975,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NJ,,,15-Apr,27-Apr,17-May,2-Jun,21-Jun,29-Jun,8-Jul,16-Jul,,,,,,,,,4079.0,0.0,,0.006999999999999999,24.0,0.0,0,49,69,79,84,49,69,79,84
4976,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NM,,,13-Apr,29-Apr,19-May,7-Jun,19-Jun,9-Jul,25-Jul,8-Aug,,,,,,,,,4080.0,1.0,over,0.779,59147.0,26868.0,0,49,69,79,84,49,69,79,84
4977,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NY,,,21-Apr,29-Apr,6-May,15-May,31-May,9-Jun,29-Jun,19-Jul,,,,,,,,,4081.0,0.0,,0.036000000000000004,250.0,80.0,0,49,69,79,84,49,69,79,84
4978,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,NC,,,18-Apr,25-Apr,10-May,18-May,3-Jun,10-Jun,26-Jun,7-Jul,,,,,,,,,4082.0,1.0,over,0.447,16463.0,225.0,0,49,69,79,84,49,69,79,84
4979,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,ND,,,10-Apr,20-Apr,10-May,20-May,5-Jun,25-Jun,8-Jul,22-Jul,,,,,,,,,4083.0,0.0,,0.026,450.0,182.0,0,49,69,79,84,49,69,79,84
4980,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,OH,,,9-Apr,23-Apr,10-May,23-May,11-Jun,27-Jun,10-Jul,21-Jul,,,,,,,,,4084.0,0.0,,0.048,212.0,0.0,0,49,69,79,84,49,69,79,84
4981,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,OK,,,10-Apr,21-Apr,10-May,25-May,3-Jun,21-Jun,3-Jul,21-Jul,,,,,,,,,4085.0,1.0,over,0.557,40701.0,0.0,0,49,69,79,84,49,69,79,84
4982,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,OR,,,21-Apr,8-May,23-May,9-Jun,19-Jun,29-Jun,16-Jul,23-Jul,,,,,,,,,4086.0,1.0,over,0.892,165935.0,162552.0,0,49,69,79,84,49,69,79,84
4983,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,PA,,,9-Apr,24-Apr,6-May,18-May,1-Jun,9-Jun,25-Jun,3-Jul,,,,,,,,,4087.0,0.0,,0.065,660.0,0.0,0,49,69,79,84,49,69,79,84
4984,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,RI,,,19-Apr,26-Apr,3-May,17-May,5-Jun,12-Jun,29-Jun,15-Jul,,,,,,,,,4088.0,0.0,,0.0,0.0,0.0,0,49,69,79,84,49,69,79,84
4985,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,SC,,,13-Apr,23-Apr,3-May,23-May,8-Jun,22-Jun,12-Jul,23-Jul,,,,,,,,,4089.0,0.0,,0.127,1386.0,0.0,0,49,69,79,84,49,69,79,84
4986,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,SD,,,16-Apr,23-Apr,4-May,24-May,3-Jun,20-Jun,8-Jul,19-Jul,,,,,,,,,4090.0,0.0,,0.093,2026.0,1360.0,0,49,69,79,84,49,69,79,84
4987,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,TN,,,21-Apr,11-May,20-May,8-Jun,18-Jun,4-Jul,22-Jul,11-Aug,,,,,,,,,4091.0,0.0,,0.104,1038.0,26.0,0,49,69,79,84,49,69,79,84
4988,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,TX,,,16-Apr,29-Apr,6-May,22-May,30-May,15-Jun,23-Jun,13-Jul,,,,,,,,,4092.0,1.0,over,0.635,350533.0,25375.0,0,49,69,79,84,49,69,79,84
4989,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,UT,,,21-Apr,11-May,23-May,11-Jun,29-Jun,12-Jul,24-Jul,1-Aug,,,,,,,,,4093.0,1.0,under,0.957,68895.0,91316.0,0,49,69,79,84,49,69,79,84
4990,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,VT,,,20-Apr,28-Apr,17-May,24-May,6-Jun,22-Jun,4-Jul,13-Jul,,,,,,,,,4094.0,0.0,,0.0,0.0,0.0,0,49,69,79,84,49,69,79,84
4991,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,VA,,,9-Apr,29-Apr,9-May,28-May,14-Jun,24-Jun,7-Jul,27-Jul,,,,,,,,,4095.0,0.0,,0.014,140.0,0.0,0,49,69,79,84,49,69,79,84
4992,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,WA,,,11-Apr,26-Apr,9-May,25-May,1-Jun,13-Jun,22-Jun,10-Jul,,,,,,,,,4096.0,1.0,over,0.894,86516.0,38495.0,0,49,69,79,84,49,69,79,84
4993,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,WV,,,9-Apr,19-Apr,9-May,22-May,11-Jun,25-Jun,2-Jul,13-Jul,,,,,,,,,4097.0,0.0,,0.028,45.0,0.0,0,49,69,79,84,49,69,79,84
4994,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,WI,,,21-Apr,5-May,15-May,30-May,19-Jun,4-Jul,22-Jul,1-Aug,,,,,,,,,4098.0,0.0,,0.301,4618.0,0.0,0,49,69,79,84,49,69,79,84
4995,224,Vetch,110,Pasture/hay/forage,Nongrass Animal Feeds,Nongrass Animal Feeds,18,Vetch,0.25,100.0,100.0,0.018000000000000002,0.001,0.11,,,1.0,WY,,,15-Apr,3-May,17-May,5-Jun,19-Jun,27-Jun,12-Jul,28-Jul,,,,,,,,,4099.0,1.0,under,0.918,57730.0,394640.0,0,49,69,79,84,49,69,79,84
4996,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,AL,24.0,1.0,8-Apr,18-Apr,28-Apr,8-May,20-May,30-May,8-Jun,20-Jun,30-Jun,9-Jul,22-Jul,29-Jul,5-Aug,13-Aug,24-Aug,4-Sep,,,,,,,1,74,83,88,90,64,74,81,85
4997,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,AZ,24.0,1.0,9-Apr,22-Apr,4-May,15-May,28-May,6-Jun,16-Jun,26-Jun,8-Jul,17-Jul,27-Jul,7-Aug,14-Aug,24-Aug,31-Aug,8-Sep,,,,,,,1,74,83,88,90,64,74,81,85
4998,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,AR,24.0,1.0,11-Apr,21-Apr,30-Apr,7-May,14-May,23-May,2-Jun,13-Jun,24-Jun,2-Jul,15-Jul,23-Jul,4-Aug,12-Aug,19-Aug,28-Aug,,,,,,,1,74,83,88,90,64,74,81,85
4999,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,CA,24.0,1.0,11-Apr,21-Apr,4-May,15-May,25-May,4-Jun,11-Jun,22-Jun,5-Jul,15-Jul,23-Jul,3-Aug,11-Aug,23-Aug,2-Sep,11-Sep,,,,,,,1,74,83,88,90,64,74,81,85
5000,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,CO,24.0,1.0,11-Apr,20-Apr,28-Apr,9-May,20-May,27-May,7-Jun,19-Jun,1-Jul,10-Jul,20-Jul,28-Jul,10-Aug,23-Aug,4-Sep,16-Sep,,,,,,,1,74,83,88,90,64,74,81,85
5001,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,CT,24.0,1.0,13-Apr,26-Apr,6-May,15-May,24-May,31-May,7-Jun,16-Jun,23-Jun,2-Jul,10-Jul,20-Jul,29-Jul,11-Aug,18-Aug,27-Aug,,,,,,,1,74,83,88,90,64,74,81,85
5002,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,DE,24.0,1.0,10-Apr,20-Apr,28-Apr,7-May,15-May,27-May,5-Jun,12-Jun,22-Jun,30-Jun,11-Jul,23-Jul,4-Aug,16-Aug,26-Aug,2-Sep,,,,,,,1,74,83,88,90,64,74,81,85
5003,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,FL,24.0,1.0,11-Apr,21-Apr,30-Apr,12-May,24-May,2-Jun,15-Jun,25-Jun,6-Jul,13-Jul,25-Jul,3-Aug,10-Aug,19-Aug,31-Aug,12-Sep,,,,,,,1,74,83,88,90,64,74,81,85
5004,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,GA,24.0,1.0,8-Apr,19-Apr,29-Apr,10-May,21-May,28-May,8-Jun,17-Jun,24-Jun,7-Jul,15-Jul,23-Jul,2-Aug,13-Aug,26-Aug,4-Sep,,,,,,,1,74,83,88,90,64,74,81,85
5005,225,Dbl Crop WinWht/Corn,15,Corn/Wheat,2 separate crops,,15A/ 15B,Dbl Crop WinWht/Corn,,,,,,,24.0,1.0,1.0,ID,24.0,1.0,9-Apr,17-Apr,24-Apr,2-May,10-May,21-May,29-May,8-Jun,17-Jun,28-Jun,8-Jul,19-Jul,26-Jul,4-Aug,17-Aug,26-Aug,,,,,,,1,74,83,88,90,64,74,81,85
